0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.0000	15.0000	15.0000	13.6860	7.6454	4.7487	4.3733	3.9283	4.2352	3.9172	3.5357	3.8223	3.4430	3.8868	3.7451	3.3887	3.2867	3.3434	2.7508	2.8495	2.8766	2.7983	2.7089	2.9245	2.6574	2.9655	3.1619	3.2973	3.6467	3.3463	3.2359	2.9040	2.9941	2.9746	2.9271	3.3541	3.1906	3.1398	3.1451	3.2428	2.8968	3.0545	2.9691	2.9584	2.6986	2.8427	2.8566	2.9592	2.7488	2.7847	2.9498	2.5790	2.7445	2.8429	3.0389	2.9998	3.1874	2.9625	3.0737	3.0074	2.9984	3.0542	3.0873	3.2222	3.0845	2.7163	2.9110	3.3307	3.4603	2.8837	3.1693	2.8306	2.7507	2.9693	3.0387	2.8457	3.0445	2.8165	3.1439	2.9860	2.9467	2.7327	2.7281	2.7996	2.6935	2.9422	3.3488	3.2153	3.0506	2.8087	2.7566	2.8049	2.6230	2.6230	2.8954	2.9388	2.7418	2.9036	2.9075	3.0690	2.9267	2.8259	2.6012	2.6632	2.6940	2.5829	3.1211	2.9705	2.9470	3.0936	3.1966	3.2400	2.9157	2.9241	2.7394	2.9215	3.0897	2.8580	2.8497	3.0253	3.0827	2.7437	2.5357	2.8345	2.6347	2.4500	2.6917	2.7467	2.6170	2.5774	2.6743	2.9604	2.9896	2.7975	2.8618	2.8585	2.5847	2.7500	2.8767	2.6649	2.8187	3.1484	3.0847	2.8942	3.0891	2.9376	2.8555	3.0251	3.0488	3.2052	3.3637	3.1162	2.9510	2.7957	2.8910	3.0462	3.0124	2.9644	3.1294	2.8677	3.1488	3.2070	2.9891	3.2078	3.1689	3.4001	3.0452	2.7012	2.5564	2.5309	2.3322	2.5503	2.6657	2.8069	2.7689	2.8597	2.6881	2.7831	2.9462	3.2141	3.0426	3.1184	2.8042	2.8059	2.9660	2.9567	2.6466	2.7887	2.8240	2.7608	2.9693	3.0852	3.1484	2.7783	2.5553	2.5835	2.8721	2.7025	2.3058	2.6257	2.7573	3.0185	2.8946	3.0146	3.1052	3.0681	3.2227	3.2164	3.0815	3.3833	4.1447	4.3419	4.8072	4.7282	4.9598	8.0783	12.2139	12.7981	7.4838	15.0000	4.2440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.0000	15.0000	15.0000	14.2205	9.6253	5.1255	5.3346	4.8703	4.6164	4.1504	4.0094	3.9133	3.8101	3.5203	3.3773	3.3460	3.2024	3.1357	3.0108	3.1176	3.0287	3.0398	2.8735	3.1267	2.9132	2.9150	3.2511	3.3099	3.5417	3.3343	3.2445	3.3978	3.0515	3.2270	2.9181	3.1297	3.3851	3.2391	2.9538	2.9747	2.8236	3.2902	3.3909	3.1965	3.1184	3.2432	3.2490	3.0405	3.0780	3.0908	3.2168	3.1981	3.0950	2.8723	2.9024	3.2061	3.1814	3.1012	3.1429	3.0232	3.1899	3.0607	3.1152	3.2573	3.4042	2.8526	2.7518	3.2672	3.5433	3.3260	3.0035	2.9784	3.0874	3.3352	3.3167	2.9937	3.2191	3.1311	3.1802	3.2275	3.0737	2.8704	3.0233	2.9206	2.8632	2.9091	3.0640	2.9933	3.0322	2.8762	2.8628	2.9599	2.9573	2.7996	2.9830	3.0645	2.8401	3.0252	3.0681	2.9713	2.9976	2.9127	2.8693	2.9050	2.8545	2.9321	3.1732	3.1137	2.8688	3.0416	2.9518	3.0435	3.0851	3.2372	3.1509	3.2236	3.2546	2.8443	2.8388	3.2231	3.1166	2.9846	3.2050	3.0535	2.6397	2.7533	2.9913	2.6789	2.9040	2.8334	2.6990	3.1162	2.7582	2.8192	2.9070	2.7299	2.6110	2.8082	2.7734	2.9241	2.9591	3.2323	2.9723	2.9155	3.0053	3.3752	3.1183	2.9245	3.2298	3.3115	3.3760	3.2112	2.9007	2.9576	3.0054	3.2061	3.3208	3.1508	3.0983	3.2096	3.2490	3.2617	3.1259	3.4390	3.6468	3.5070	3.1994	3.1326	2.9908	3.1301	3.2385	3.0979	3.0532	3.1850	2.8847	2.9118	2.8436	2.6991	2.9638	3.0221	3.1333	3.0714	3.0694	3.0293	3.0851	2.7649	2.5440	2.6201	2.5628	2.8854	2.8954	3.1316	3.0301	2.8488	2.4755	2.8084	2.6284	2.8998	2.7618	2.7892	3.0051	3.1275	3.1931	2.7981	3.1071	3.2253	3.1960	3.2910	3.2227	3.4504	4.1507	4.4298	4.9427	4.7120	5.6494	7.0671	12.8324	13.9113	9.2135	7.5117	5.2397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.0000	15.0000	15.0000	14.1838	8.8294	5.9131	5.4630	4.8661	4.5463	4.7006	4.3059	4.0375	3.7720	3.7434	3.4163	3.5531	3.7851	3.4210	3.1801	3.2580	3.5725	3.3918	3.2696	3.3458	3.2428	3.0911	3.0395	3.1112	3.2126	3.2938	3.0750	2.7637	2.7806	2.9984	3.4396	3.5821	3.3875	3.2343	3.0505	2.9206	2.8543	3.1633	3.3652	3.2443	3.2568	3.1834	2.9624	3.3420	3.1556	3.2294	3.2668	3.2244	3.1415	3.0713	3.0476	3.0440	3.1660	3.1560	2.9837	3.1497	3.1378	3.1638	3.0821	3.0040	2.9916	2.7422	3.1351	3.3294	3.1895	3.0549	3.2455	3.1103	3.0123	3.1182	3.0161	2.8846	3.2859	3.2376	3.2064	3.1076	3.0117	3.1073	3.1186	2.9950	2.8676	2.9905	2.9989	3.1911	3.3488	3.0240	2.9171	2.9095	3.1260	2.9563	3.2265	3.2546	3.0583	2.9903	3.1809	3.0996	3.1581	3.1487	2.8737	2.8099	2.8045	2.7465	3.0796	3.1055	3.1670	3.0606	2.9741	3.1347	3.1089	3.2193	3.0802	3.1454	3.3388	2.7561	2.9473	3.0207	3.0633	3.0915	2.7554	2.9540	2.9719	3.1058	2.8057	2.7498	3.0972	2.9962	2.9757	2.8402	2.6666	2.8298	3.0117	2.8183	2.6942	2.7739	2.7000	3.0498	3.0853	3.2206	3.1010	2.8509	2.9346	3.3443	3.0246	3.0807	3.3569	3.4594	3.1362	3.3226	3.2235	3.1308	3.0867	3.1115	3.0987	2.9798	3.0811	3.1749	3.1851	3.4325	3.4153	3.4398	3.8322	3.7159	3.6949	3.4955	3.3433	3.5400	3.4925	3.2271	3.0778	3.2790	3.0982	3.1107	2.9367	2.7797	2.8908	3.2771	2.9711	3.1521	3.1654	3.0551	2.8375	2.9068	2.6803	2.9109	2.7959	3.1295	2.9201	2.8369	2.9484	2.6088	2.6918	2.5899	2.6075	2.8394	2.9986	3.1776	3.3870	3.3640	3.6909	3.0412	3.0323	3.4743	3.6629	3.4922	3.5611	3.6230	4.3215	4.2869	4.5916	4.7647	4.9259	7.3498	12.9519	14.3972	10.5661	0.4029	5.2397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.0000	15.0000	15.0000	14.3337	8.1376	6.0604	6.0422	5.2145	4.8070	4.8853	4.0428	4.0914	3.9477	3.5948	3.7125	3.8429	3.3311	3.6746	3.0492	3.2649	3.3693	3.3311	3.7803	3.4951	2.9306	2.9585	2.7334	2.9969	3.2386	3.2119	3.0070	2.8675	2.7730	2.9496	3.2418	3.4546	3.4518	3.2723	3.0048	3.0433	3.2016	3.3118	3.5558	3.4762	3.3230	3.1119	3.1569	3.3927	3.2730	3.2180	3.2295	3.2354	3.0408	3.0845	3.3032	3.0635	3.1199	3.0809	3.1554	3.4394	3.3307	3.2461	3.1337	3.0289	3.0927	3.3744	3.0603	3.1671	3.0134	2.8365	3.1391	2.9542	3.2781	3.0186	2.7692	2.8203	3.0699	3.1526	3.3935	3.2851	3.1444	3.1016	3.2608	3.2656	3.0248	2.9837	3.1340	3.2629	3.1411	3.2594	3.1327	2.8426	2.8110	2.8264	3.2614	3.1443	3.2185	3.0596	3.2384	3.1682	3.2476	3.2053	3.0982	2.9402	3.0203	3.0139	3.1007	2.9741	3.0753	3.3417	3.0832	3.1477	2.9791	3.2130	3.1031	3.0976	3.1081	2.8096	3.0434	3.2063	3.0314	2.8774	2.8262	2.8404	2.8561	2.9706	2.8657	3.0014	3.2037	3.2223	2.8514	3.0268	2.9889	2.9618	3.3298	3.1327	3.1453	3.1675	2.9030	2.9647	2.9598	2.9123	3.2228	3.2580	3.3205	2.9899	3.1713	2.9709	3.1433	3.0670	3.1347	2.9148	3.1632	3.3323	3.1456	3.0016	3.1177	3.2805	3.4569	3.1949	3.1359	3.3044	3.3203	3.4140	3.5672	3.6429	3.6174	3.5586	3.6194	3.4983	3.5374	3.5183	3.1249	3.2405	3.1980	3.2563	3.2314	3.0935	3.1818	3.1271	2.9685	3.1285	3.3354	3.1285	2.9273	3.3303	3.0974	2.8265	2.8104	2.8212	3.0133	2.8436	2.9570	2.9554	2.8055	2.7176	2.8758	3.1103	3.4642	3.4110	2.8601	2.9660	3.2740	3.4600	3.1105	3.2725	3.6327	3.3947	3.4451	3.3384	3.9076	4.1413	5.0277	4.8941	5.1878	8.6251	13.9385	14.5192	12.1005	15.0000	0.2841	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.0000	15.0000	15.0000	14.2332	9.0385	5.6571	5.1585	4.7170	4.6779	4.5530	4.1137	4.2122	3.6294	3.7857	3.9586	3.8063	3.5973	3.5884	3.6602	3.0332	3.7807	3.6218	3.6762	3.6861	3.2151	2.7921	3.0299	3.1152	3.1324	2.7531	2.6820	2.9784	2.9478	3.1783	3.1117	3.1756	3.1262	3.3306	3.4200	3.2493	3.2266	3.2474	3.1883	3.7128	3.6496	3.3782	3.7416	3.6402	3.3049	3.3633	3.6448	3.4215	3.5845	3.2483	3.2167	3.1107	2.8479	2.9788	3.1811	3.4850	3.5392	3.3437	3.3820	3.0497	3.1585	3.2646	3.3116	3.2758	3.1036	2.9852	3.0161	3.1823	3.2122	2.9636	2.8823	2.9412	2.9467	3.0737	3.5888	3.2188	3.2892	3.2657	3.3047	3.3545	3.2242	3.1297	3.2690	3.5214	3.2071	3.3280	3.0036	2.7533	2.9407	2.8603	3.1764	3.1436	2.9662	2.9373	3.0570	3.2450	3.2714	3.3119	3.2363	3.0968	3.2004	3.0824	3.0576	2.7328	3.0849	3.0746	2.9340	3.1206	2.9229	3.2389	3.4168	3.3911	3.1645	2.9571	2.8776	2.9396	3.2421	2.9482	2.8101	2.7537	2.9955	3.1520	2.7353	3.1348	3.0237	2.8405	3.0454	3.0666	3.2290	3.2023	3.0765	2.9398	3.4537	3.0211	3.0759	2.9962	2.8095	2.8874	2.8000	3.0886	3.3476	3.1599	3.0875	3.1127	3.2746	2.9890	2.9216	2.7775	3.0219	3.1847	3.0974	2.9776	3.0916	3.5144	3.5784	3.0161	2.9269	3.3702	3.3525	3.4785	3.4370	3.6015	3.6511	3.4651	3.1602	3.2530	3.1456	3.2283	3.1462	3.3647	3.3011	3.1422	3.0661	3.1840	3.2159	3.5569	2.8993	3.2405	3.2969	3.5319	3.1766	2.9884	3.1898	3.2437	2.9978	2.9892	2.9375	3.2822	3.1959	3.1726	3.1890	2.9790	2.9850	3.5695	3.6310	3.3191	2.9318	2.9870	3.1253	3.4552	3.5867	3.2306	3.5338	3.8379	3.7149	3.5623	4.5226	4.3797	5.0358	4.8571	6.5352	9.0737	13.5348	14.6468	10.6447	15.0000	0.2841	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.0000	15.0000	15.0000	14.3545	8.3196	5.4886	4.8289	4.4708	4.0245	3.1057	3.9104	4.0643	3.4597	4.1380	4.0786	4.0755	3.5121	3.4884	3.3170	3.3882	3.8431	3.4876	3.5588	3.7200	3.7674	3.1439	2.8275	2.9941	2.9920	2.7455	2.8308	2.7742	2.8038	3.0881	3.5826	3.3707	3.2609	2.9963	3.0350	3.2878	3.3494	3.2770	3.3378	3.5731	3.5786	3.5940	3.5969	3.7785	3.5574	3.5192	3.5430	3.2478	3.1109	3.4085	3.4887	3.1715	3.2263	3.2525	3.0293	3.0781	3.1788	3.2588	3.1462	2.9359	3.0191	3.5763	3.2358	3.1156	3.1711	2.9081	2.9261	3.1599	3.3599	3.0117	3.1343	3.4231	3.1666	3.1236	3.4425	3.3774	3.4449	3.4074	3.4372	3.5431	3.2836	3.2067	3.3596	3.2706	3.2682	3.0441	3.0765	3.0909	3.3676	3.0374	3.1072	3.2516	2.8071	2.7759	3.0385	3.1572	3.3742	3.4047	2.9148	2.8451	3.1330	3.2276	3.0736	2.7572	2.9353	3.4449	3.2654	3.1940	3.0013	3.3261	3.1336	3.4155	3.3647	3.3292	3.1242	3.2108	3.2688	3.1460	2.9154	3.0359	3.1802	3.0747	2.9556	2.8675	2.8185	2.9815	2.9125	3.0370	3.0396	3.0039	3.1573	3.0529	3.3825	3.2118	3.1284	3.1562	3.0155	3.0170	2.9930	3.1546	3.4996	3.2927	3.2009	3.1444	3.3308	3.2064	3.2845	2.9212	3.3909	3.2286	3.2575	3.1221	3.3611	3.2407	3.4381	3.0198	3.1174	3.1706	3.1505	3.1351	3.3828	3.2560	3.3197	3.1749	2.9451	3.1424	3.2107	3.1223	3.4528	3.5702	3.3488	3.2732	3.1060	3.0079	3.3583	3.4093	2.8513	2.9963	3.2686	3.3302	3.2056	3.1555	3.1155	3.4686	3.3366	2.8468	3.1547	3.3382	3.0754	3.2854	3.2549	3.2836	3.2012	3.4156	3.3695	3.4689	3.0394	3.2647	3.4954	3.7896	3.5646	3.4589	4.1174	4.1682	3.7362	4.0661	4.6999	6.0276	5.1444	5.0654	6.4482	10.1510	12.2601	14.4918	12.5575	7.9783	5.1675	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.0000	15.0000	15.0000	14.4540	8.3425	6.1095	5.1327	4.6204	4.0933	4.1313	4.2550	3.7645	3.5591	3.7280	3.6535	3.4566	2.9979	3.5980	3.4901	3.7158	3.4914	3.0205	3.6632	3.6060	3.7389	3.2330	3.1525	3.1327	3.1390	3.2698	2.6645	2.9888	2.9974	2.9910	3.2483	3.4567	3.1586	3.0185	2.9962	3.3289	3.5421	3.5710	3.2792	3.6971	3.4471	3.5601	3.3598	3.8169	3.7361	3.5261	3.4702	3.3527	2.9427	3.4266	3.4795	3.4770	3.6663	3.4740	3.3702	3.1408	3.2621	3.3011	3.2325	3.2581	3.2767	3.3586	3.3862	3.2598	3.5335	3.3694	2.9206	3.2430	3.3021	3.0554	3.1476	3.4585	3.4932	3.4040	3.2467	3.1865	3.1902	3.3141	3.4369	3.3628	3.0167	3.2534	3.1076	3.2009	3.0585	2.7981	2.8344	3.1080	3.0223	3.1236	3.2459	3.0884	2.9415	2.9839	3.1146	3.1716	3.4001	3.3990	2.9830	2.6789	3.0479	3.0069	2.8152	2.7822	2.8361	3.0907	3.1986	3.1651	3.3950	3.2576	3.1068	3.0880	3.1226	3.0731	3.2324	3.2204	3.5157	3.3904	3.0394	2.9944	3.1986	2.7878	2.9604	2.7460	2.8404	2.8341	2.8525	2.9613	3.0246	3.0019	3.0171	3.2197	3.1970	3.0833	3.0835	3.3072	3.1124	3.1328	3.1613	3.1012	3.1176	3.3092	3.0521	3.1165	3.1567	3.2250	3.1005	3.2452	3.2215	3.1362	3.2184	3.4002	3.6153	3.4631	3.1064	3.0751	3.2733	3.1552	2.9397	3.0834	3.1238	3.0279	3.2284	3.2944	3.0631	3.0602	3.1205	3.2727	3.1906	3.2907	3.0198	3.1902	3.0404	3.1505	2.9823	3.3069	2.8576	2.9631	3.2628	3.4240	3.3900	3.1462	3.3280	3.2988	3.3145	3.3334	3.0725	3.5152	3.2075	3.0845	3.4761	3.3827	3.4606	3.6343	3.4077	3.1285	3.0743	3.5622	4.0239	3.8645	3.7366	3.6731	3.8909	4.1802	3.9176	4.0292	4.6857	5.1343	5.4711	5.0259	7.3725	10.9989	13.6967	14.7995	14.2889	2.2731	11.6574	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.0000	15.0000	15.0000	14.0106	7.1566	5.3004	4.7298	4.8340	4.6380	3.5908	4.2042	4.1850	3.9708	3.8792	3.5701	3.5758	3.4193	3.1735	3.2085	3.3062	3.3630	2.9109	3.1972	3.5288	3.3446	3.0977	3.1339	3.4490	3.3185	3.3534	3.0620	2.8065	2.8186	2.9243	3.2020	3.1778	3.3019	3.3229	3.2689	3.1556	3.4994	3.5602	3.5978	3.6518	3.7151	3.5507	3.5625	3.3890	3.5050	3.3508	3.6431	3.5115	3.3106	3.1969	3.3292	3.7503	3.6076	3.4370	3.3851	3.2992	3.0220	3.2305	3.4958	3.4453	3.3284	3.4905	3.6389	3.4480	3.3246	3.3254	3.2996	3.4015	3.4869	3.2906	3.6036	3.6744	3.6215	3.7516	3.8040	3.2149	3.1242	3.2637	3.2229	3.1192	3.1079	2.9597	3.1858	3.0861	2.8429	2.7905	2.9739	3.1945	3.2878	3.2437	3.3223	3.2397	3.2032	3.2483	3.1778	3.0841	3.2982	3.1414	3.0641	3.2406	3.1350	3.2231	2.9106	3.3036	3.2209	3.0451	3.0559	3.0601	3.2465	3.4437	2.9750	2.8865	3.3206	3.1311	3.3097	3.2591	3.3788	3.2881	3.0521	3.0221	3.2715	2.8120	2.8729	2.8142	2.9689	3.0806	2.9496	3.1133	2.8939	3.0559	2.9329	3.0752	3.1536	3.1729	3.2656	3.3520	3.2464	3.1111	2.9016	2.9148	2.9627	3.3026	2.9870	3.1271	3.2078	3.2979	3.1373	3.3005	3.2614	3.2322	3.2286	3.1403	3.5086	3.1575	2.8617	2.8103	3.2256	3.2944	3.1258	3.1069	3.0002	3.1867	3.2542	3.2119	3.1870	3.3062	3.6596	3.1288	3.2306	2.7622	2.8288	3.0774	3.1428	3.0767	3.2079	3.2260	2.8161	2.9851	3.3203	3.6160	3.3366	3.4952	3.4194	3.0913	3.2207	3.3597	3.3390	3.6466	3.0129	3.1237	3.5232	3.4575	3.4585	3.6380	3.2139	3.1920	3.1568	3.1583	3.7606	3.9111	4.0328	3.7875	4.3103	4.2360	4.1171	4.4288	4.4242	5.0378	5.0546	5.6047	8.0920	11.0444	14.5579	14.9680	14.4966	0.3357	13.3539	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.0000	15.0000	15.0000	13.6677	5.8136	4.6973	4.2521	4.7365	4.5147	3.9914	4.5189	3.9428	4.2149	3.7518	4.0478	3.7737	3.8955	3.4195	3.1251	3.4647	3.8049	3.2724	2.9517	3.4982	3.1718	3.7357	3.2107	3.2168	3.0849	3.1713	3.2579	3.2400	3.4535	3.0802	3.0278	3.2278	3.3534	3.3035	3.3277	3.0218	3.0561	3.5718	3.8161	3.5640	3.4984	3.2128	3.4032	3.3308	3.2497	3.3882	3.6813	3.7412	3.4546	3.3861	3.2943	3.5809	3.6958	3.5115	3.3135	3.3472	3.0962	3.1638	3.1956	3.3464	3.2144	3.2778	3.6324	3.4672	3.4986	3.4010	3.2720	3.2164	3.4510	3.4527	3.3512	3.4751	3.7571	3.9408	3.9368	3.3356	3.0162	3.2173	3.0720	3.1566	3.2787	3.3100	3.3012	3.3858	3.1974	2.9801	3.3911	3.2195	3.2750	3.2854	3.3223	3.3596	3.3834	3.1898	3.1302	2.9529	3.2510	3.1928	2.9640	3.2839	3.2774	3.2529	2.9293	3.1210	3.0218	2.9591	3.0615	2.9643	3.0518	3.1324	2.9827	3.3187	3.5182	3.2449	3.2443	3.1748	2.9921	2.8914	3.0332	3.0512	3.0442	2.7929	2.9787	3.0538	3.0474	3.1020	2.8623	3.0992	3.0964	3.1600	3.1711	3.0660	3.1490	3.5552	3.0085	3.0891	3.1288	2.9135	3.0344	3.0409	2.9342	3.0834	2.8431	2.9524	3.1108	3.4130	3.2191	3.1209	3.0582	3.2922	3.0066	2.9153	3.1951	3.3368	3.0555	3.1366	3.2323	3.1813	3.0780	3.1430	2.9232	2.9330	3.2111	3.4180	3.1678	3.2624	3.3028	3.0317	2.8906	3.0204	2.4957	2.5863	2.9456	3.4323	3.3623	3.1120	3.0908	3.3321	3.5290	3.2735	2.9786	3.3381	3.2801	3.0381	2.9622	3.4627	3.4182	3.7003	3.4323	3.4103	3.6589	3.6581	3.6745	3.8229	3.6505	3.5411	3.1122	3.1748	3.8345	4.0743	3.5615	3.7128	3.9309	4.3420	4.4748	4.6575	4.1497	4.8257	4.7146	6.5629	8.2587	10.9575	14.4884	15.0000	14.3246	0.8315	12.9485	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.0000	15.0000	15.0000	11.2760	4.2105	4.4816	4.5051	5.0711	4.2789	3.8986	4.3872	3.8602	4.2804	3.9529	4.2048	4.1734	4.0336	3.4466	3.2160	3.3494	3.2484	3.1387	3.1900	3.6386	3.5952	3.4902	3.2426	2.8489	2.9356	3.4561	3.3826	2.9659	3.2782	3.4371	3.3165	2.9751	3.0029	3.3213	3.2173	3.0185	2.9962	3.2761	3.1615	3.5039	3.3693	3.0867	3.5057	3.3263	3.2799	3.5184	3.4557	3.5987	3.6182	3.1941	3.0415	3.6090	3.5136	3.3726	3.4401	3.2604	3.2125	3.1550	2.9564	3.1650	2.9696	3.4231	3.5036	3.5834	3.3681	3.5020	3.2280	3.2703	3.2838	3.4501	3.4139	3.2887	3.6584	3.9226	3.5846	3.3623	3.2148	3.5866	3.2720	3.4868	3.2823	3.4562	3.1904	3.1782	2.7509	2.9675	3.2581	3.4176	3.4749	3.3749	3.3727	3.2743	3.0848	3.1269	3.1103	2.9188	3.1418	3.2404	3.0472	3.4013	3.3315	3.3976	3.3224	3.2409	3.2805	3.1481	3.1518	2.9685	2.9284	3.0624	2.9694	3.5708	3.7356	3.3986	3.0962	3.1139	2.9330	2.9542	2.9154	3.0268	3.0997	2.9350	2.7645	2.9903	3.3645	3.3172	3.0904	3.2276	3.1117	3.3378	3.3828	3.1531	3.5343	3.2526	3.0479	3.0200	3.1812	2.9617	3.3310	3.1139	3.1067	3.0752	3.0104	2.9127	3.0218	3.3279	3.2668	3.0543	2.9152	2.8912	2.9066	3.0800	3.2676	3.3279	3.0953	2.9904	3.0799	3.1634	3.0475	2.8320	2.9367	2.9788	3.0475	3.4548	3.2341	3.0834	3.0387	2.7927	3.1968	2.7595	2.6880	2.6225	3.0724	3.1170	3.2683	3.2396	3.1313	3.2604	3.5700	3.2777	2.9187	3.1946	3.4331	3.3138	3.3944	3.4217	3.5601	3.5690	3.8557	3.6373	3.7246	3.9346	4.1249	4.1370	3.8670	3.4119	3.4642	3.8006	4.1914	3.9820	3.2622	3.7887	4.1784	4.2241	4.5330	4.9795	4.4960	4.7697	5.3100	6.6298	9.2426	10.8760	14.3853	14.9858	13.6672	0.6992	13.3539	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
